TYPE,SITE_ID,SITE_PID,SITE_TYPE,NAME_ENG,NAME,DESIG,DESIG_ENG,DESIG_TYPE,IUCN_CAT,INT_CRIT,REALM,REP_M_AREA,GIS_M_AREA,REP_AREA,GIS_AREA,NO_TAKE,NO_TK_AREA,STATUS,STATUS_YR,GOV_TYPE,GOVSUBTYPE,OWN_TYPE,OWNSUBTYPE,MANG_AUTH,MANG_PLAN,VERIF,METADATAID,PRNT_ISO3,ISO3,SUPP_INFO,CONS_OBJ,INLND_WTRS,OECM_ASMT
Polygon,149762,149762,PA,BOSSGRUNDETIN LUONNONSUOJ,BOSSGRUNDETIN LUONNONSUOJ,Yksityinen luonnonsuojelualue,Private Nature Reserve,National,IV,Not Applicable,Marine,0.0023674569,0.0124574267850202,0.0124602997,0.012457426785022,Not Reported,0,Designated,1983,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Regional Environment Centres,Not Reported,State Verified,2013,FIN,FIN,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,149771,149771,PA,BÅTVIKENIN SAARET (LUONNO,BÅTVIKENIN SAARET (LUONNO,Yksityinen luonnonsuojelualue,Private Nature Reserve,National,IV,Not Applicable,Marine,1.059481369,1.07822192416168,1.1516101837,1.151914368927,Not Reported,0,Designated,1987,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Regional Environment Centres,Not Reported,State Verified,2013,FIN,FIN,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,149798,149798,PA,FJÄRDSGRUNDET (LUONNONSUOJELUALUE),FJÄRDSGRUNDET (LUONNONSUOJELUALUE),Yksityinen luonnonsuojelualue,Private Nature Reserve,National,IV,Not Applicable,Marine,0.1679671125,0.170206509262964,0.1887270927,0.188618939555168,Not Reported,0,Designated,1989,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Regional Environment Centres,Not Reported,State Verified,2013,FIN,FIN,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,149874,149874,PA,HAVERÖRNIN LUONNONSUOJELU,HAVERÖRNIN LUONNONSUOJELU,Yksityinen luonnonsuojelualue,Private Nature Reserve,National,IV,Not Applicable,Marine,3.6200970459,3.58448841375478,3.6200970459,3.62288708235168,Not Reported,0,Designated,1975,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Regional Environment Centres,Not Reported,State Verified,2013,FIN,FIN,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,149897,149897,PA,HERMANSÖN LINTULUOTO (LUO,HERMANSÖN LINTULUOTO (LUO,Yksityinen luonnonsuojelualue,Private Nature Reserve,National,IV,Not Applicable,Marine,0,0.00109809371821955,0.0010984,0.00109809371821955,Not Reported,0,Designated,1975,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Regional Environment Centres,Not Reported,State Verified,2013,FIN,FIN,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,149946,149946,PA,HUMMELSKÄRIN LUONNONSUOJE,HUMMELSKÄRIN LUONNONSUOJE,Yksityinen luonnonsuojelualue,Private Nature Reserve,National,IV,Not Applicable,Marine,0.1328182342,0.132441870830536,0.1459541035,0.14595909773922,Not Reported,0,Designated,1996,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Regional Environment Centres,Not Reported,State Verified,2013,FIN,FIN,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,150036,150036,PA,JUNGFRUSKÄRIN (UNIKARIN) LUONNONSUOJELUALUE,JUNGFRUSKÄRIN (UNIKARIN) LUONNONSUOJELUALUE,Yksityinen luonnonsuojelualue,Private Nature Reserve,National,IV,Not Applicable,Marine,0,0.000952287492565811,0.0009527,0.000952287492565811,Not Reported,0,Designated,1963,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Regional Environment Centres,Not Reported,State Verified,2013,FIN,FIN,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,150161,150161,PA,KIVISAAREN LUOTOJEN LUONN,KIVISAAREN LUOTOJEN LUONN,Yksityinen luonnonsuojelualue,Private Nature Reserve,National,IV,Not Applicable,Marine,0.0249087962,0.0260761007097811,0.0286308002,0.0286460257629156,Not Reported,0,Designated,1988,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Regional Environment Centres,Not Reported,State Verified,2013,FIN,FIN,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,150166,150166,PA,KLOVHOLMARNA (LUONNONSUOJ,KLOVHOLMARNA (LUONNONSUOJ,Yksityinen luonnonsuojelualue,Private Nature Reserve,National,IV,Not Applicable,Marine,1.9264495132,1.93180902415343,1.986030426,1.98749269384193,Not Reported,0,Designated,1948,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Regional Environment Centres,Not Reported,State Verified,2013,FIN,FIN,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,150218,150218,PA,KRISTIINANKAUPUNGIN LUODOT (LUONNO,KRISTIINANKAUPUNGIN LUODOT (LUONNO,Yksityinen luonnonsuojelualue,Private Nature Reserve,National,IV,Not Applicable,Marine,1.8837774673,1.90206571678621,2.0255671692,2.02286616085148,Not Reported,0,Designated,1985,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Regional Environment Centres,Not Reported,State Verified,2013,FIN,FIN,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,150222,150222,PA,KUGGENIN LUONNONSUOJELUAL,KUGGENIN LUONNONSUOJELUAL,Yksityinen luonnonsuojelualue,Private Nature Reserve,National,IV,Not Applicable,Marine,0.1099751061,0.112361537815686,0.1133763981,0.113463343521021,Not Reported,0,Designated,1951,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Regional Environment Centres,Not Reported,State Verified,2013,FIN,FIN,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,150549,150549,PA,MÅSGRUNDIN LUONNONSUOJELUALUE,MÅSGRUNDIN LUONNONSUOJELUALUE,Yksityinen luonnonsuojelualue,Private Nature Reserve,National,IV,Not Applicable,Marine,0,0.00157702502885554,0.0015786999,0.00157702502885507,Not Reported,0,Designated,1963,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Regional Environment Centres,Not Reported,State Verified,2013,FIN,FIN,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,150583,150583,PA,NOTHAMNIN LUONNONSUOJELUA,NOTHAMNIN LUONNONSUOJELUA,Yksityinen luonnonsuojelualue,Private Nature Reserve,National,IV,Not Applicable,Marine,17.3560460937,17.295233805776,19.072578125,19.0717875245345,Not Reported,0,Designated,1926,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Regional Environment Centres,Not Reported,State Verified,2013,FIN,FIN,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,150859,150859,PA,RÅDKILAN LUONNONSUOJELUAL,RÅDKILAN LUONNONSUOJELUAL,Yksityinen luonnonsuojelualue,Private Nature Reserve,National,IV,Not Applicable,Marine,0.4467320435,0.443112110761117,0.4855783081,0.485664728857934,Not Reported,0,Designated,1941,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Regional Environment Centres,Not Reported,State Verified,2013,FIN,FIN,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,150976,150976,PA,STORKOBBENIN LUONNONSUOJE,STORKOBBENIN LUONNONSUOJE,Yksityinen luonnonsuojelualue,Private Nature Reserve,National,IV,Not Applicable,Marine,0.000387468,0.00323118222276878,0.0032289001,0.00323118222276866,Not Reported,0,Designated,1967,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Regional Environment Centres,Not Reported,State Verified,2013,FIN,FIN,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,151019,151019,PA,SÖDERSKÄRIN LUONNONSUOJEL,SÖDERSKÄRIN LUONNONSUOJEL,Yksityinen luonnonsuojelualue,Private Nature Reserve,National,IV,Not Applicable,Marine,20.3949580811,20.1447940515689,21.0257299805,21.0385344666748,Not Reported,0,Designated,1930,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Regional Environment Centres,Not Reported,State Verified,2013,FIN,FIN,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,151080,151080,PA,TULLINIEMEN LUONNONSUOJEL,TULLINIEMEN LUONNONSUOJEL,Yksityinen luonnonsuojelualue,Private Nature Reserve,National,IV,Not Applicable,Marine,20.8790108643,20.591702455272,22.4505493164,22.4393526642242,Not Reported,0,Designated,1933,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Regional Environment Centres,Not Reported,State Verified,2013,FIN,FIN,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,151248,151248,PA,Cap de Norfeu,Cap de Norfeu,Reserva Natural Parcial,Nature Reserve (Parcial),National,IV,Not Applicable,Marine,2.6672991943,2.60228173332704,2.6672991943,2.65197231224822,Not Reported,0,Designated,1998,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,"Ministerio de Agricultura y Pesca, Alimentación y Medio Ambiente",Not Reported,State Verified,2013,ESP,ESP,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,151342,151342,PA,2001180 Eggegrund-Gråsjälsbådan,2001180 Eggegrund-Gråsjälsbådan,Naturvårdsområde,Nature Conservation Area,National,IV,Not Applicable,Marine,6.7115059082,6.64797906566204,7.1398999023,7.14012701278653,Not Reported,0,Designated,1996,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,County Administrative Board,Not Reported,State Verified,2013,SWE,SWE,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,151433,151433,PA,2000990 Bådan,2000990 Bådan,Naturreservat,Nature Reserve,National,Ib,Not Applicable,Marine,18.0296808105,18.0006263647347,18.5872998047,18.587286320848,Not Reported,0,Designated,1997,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,County Administrative Board and Local Authorities,Not Reported,State Verified,2013,SWE,SWE,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,151453,151453,PA,2000865 Båtöfjärden,2000865 Båtöfjärden,Naturreservat,Nature Reserve,National,Ia,Not Applicable,Marine,9.0028610474,8.93872954467119,9.2813000488,9.28133716383432,Not Reported,0,Designated,1997,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,County Administrative Board and Local Authorities,Not Reported,State Verified,2013,SWE,SWE,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,151465,151465,PA,2000864 Bergöfjärden,2000864 Bergöfjärden,Naturreservat,Nature Reserve,National,Ia,Not Applicable,Marine,7.3453942871,7.32320637354787,7.495300293,7.49525510364548,Not Reported,0,Designated,1997,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,County Administrative Board and Local Authorities,Not Reported,State Verified,2013,SWE,SWE,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,151491,151491,PA,2000999 Björn,2000999 Björn,Naturreservat,Nature Reserve,National,Ia,Not Applicable,Marine,3.0778020111,3.0669639713271,3.3822000122,3.38222613337046,Not Reported,0,Designated,1997,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,County Administrative Board and Local Authorities,Not Reported,State Verified,2013,SWE,SWE,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,151752,151752,PA,2000867 Furuholmen,2000867 Furuholmen,Naturreservat,Nature Reserve,National,Ia,Not Applicable,Marine,0.32307799,0.318360052019145,0.3436999893,0.343745706540316,Not Reported,0,Designated,1997,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,County Administrative Board and Local Authorities,Not Reported,State Verified,2013,SWE,SWE,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,151754,151754,PA,2002303 Furusundsfjärden,2002303 Furusundsfjärden,Naturreservat,Nature Reserve,National,IV,Not Applicable,Marine,3.4661101135,3.42805369267064,3.7270001221,3.72696646268329,Not Reported,0,Designated,1974,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,County Administrative Board and Local Authorities,Not Reported,State Verified,2013,SWE,SWE,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,151803,151803,PA,2000639 Gnäggen,2000639 Gnäggen,Naturreservat,Nature Reserve,National,III,Not Applicable,Marine,0.2620159958,0.265883846583366,0.2847999954,0.284839990049057,Not Reported,0,Designated,1970,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,County Administrative Board and Local Authorities,Not Reported,State Verified,2013,SWE,SWE,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,151904,151904,PA,2000141 Hälsingholmarna,2000141 Hälsingholmarna,Naturreservat,Nature Reserve,National,Ia,Not Applicable,Marine,5.0611532043,5.04771215469493,5.4421002197,5.44212809405707,Not Reported,0,Designated,1971,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,County Administrative Board and Local Authorities,Not Reported,State Verified,2013,SWE,SWE,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,151920,151920,PA,2000866 Harufjärden,2000866 Harufjärden,Naturreservat,Nature Reserve,National,Ib,Not Applicable,Marine,26.371875,26.2453736517428,27.1875,27.1873311236082,Not Reported,0,Designated,1997,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,County Administrative Board and Local Authorities,Not Reported,State Verified,2013,SWE,SWE,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,152025,152025,PA,2002297 Huvudskär,2002297 Huvudskär,Naturreservat,Nature Reserve,National,Ia,Not Applicable,Marine,19.9296960937,19.7791237094148,20.7601000977,20.7600129921715,Not Reported,0,Designated,1974,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,County Administrative Board and Local Authorities,Not Reported,State Verified,2013,SWE,SWE,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,152081,152081,PA,2000997 Kalix yttre skärgård,2000997 Kalix yttre skärgård,Naturreservat,Nature Reserve,National,Ib,Not Applicable,Marine,91.7773602539,91.8290071070211,92.7044042969,92.7017087402577,Not Reported,0,Designated,1997,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,County Administrative Board and Local Authorities,Not Reported,State Verified,2013,SWE,SWE,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,152220,152220,PA,2000870 Långöhällorna,2000870 Långöhällorna,Naturreservat,Nature Reserve,National,Ia,Not Applicable,Marine,0.9848639648,0.97711733098951,1.0258999634,1.02592611910429,Not Reported,0,Designated,1997,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,County Administrative Board and Local Authorities,Not Reported,State Verified,2013,SWE,SWE,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,152225,152225,PA,2000877 Långskär,2000877 Långskär,Naturreservat,Nature Reserve,National,IV,Not Applicable,Marine,8.1947519531,8.17115442453193,8.5361999512,8.5362171589871,Not Reported,0,Designated,1979,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,County Administrative Board and Local Authorities,Not Reported,State Verified,2013,SWE,SWE,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,152342,152342,PA,2001815 Måkläppen,2001815 Måkläppen,Naturreservat,Nature Reserve,National,III,Not Applicable,Marine,7.157775116,6.96047917213871,7.5345001221,7.5345158265847,Not Reported,0,Designated,1984,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,County Administrative Board and Local Authorities,Not Reported,State Verified,2013,SWE,SWE,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,152420,152420,PA,2001970 Nidingen,2001970 Nidingen,Naturreservat,Nature Reserve,National,IV,Not Applicable,Marine,7.1338120239,7.15466909555655,7.2794000244,7.27944181390443,Not Reported,0,Designated,1980,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,County Administrative Board and Local Authorities,Not Reported,State Verified,2013,SWE,SWE,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,152623,152623,PA,2002301 Salskären,2002301 Salskären,Naturreservat,Nature Reserve,National,Ia,Not Applicable,Marine,0.6987399719,0.706392681245631,0.7594999695,0.759519870843229,Not Reported,0,Designated,1973,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,County Administrative Board and Local Authorities,Not Reported,State Verified,2013,SWE,SWE,Not Applicable,Not Applicable,Not Applicable,Not Applicable
